1646706158.948812,0.000000,-2.667566,-0.419678,0.160616,0.006167,-0.004855,0.006840,-0.999946,
1646706158.954376,0.000000,-2.667588,-0.419640,0.160595,0.006246,-0.004849,0.006753,-0.999946,
1646706158.959933,0.000000,-2.667587,-0.419657,0.160576,0.006243,-0.004857,0.006762,-0.999946,
1646706158.965490,0.000000,-2.667603,-0.419650,0.160588,0.006248,-0.004770,0.006730,-0.999946,
1646706158.971123,0.000000,-2.667601,-0.419647,0.160596,0.006251,-0.004757,0.006737,-0.999947,
1646706158.976599,0.000000,-2.667611,-0.419679,0.160688,0.006110,-0.004598,0.006812,-0.999948,
1646706158.982161,0.000000,-2.667604,-0.419642,0.160644,0.006222,-0.004728,0.006730,-0.999947,
1646706158.987707,0.000000,-2.667615,-0.419641,0.160630,0.006234,-0.004736,0.006723,-0.999947,
1646706158.993259,0.000000,-2.667581,-0.419666,0.160572,0.006284,-0.004883,0.006823,-0.999945,
1646706158.998852,0.000000,-2.667587,-0.419677,0.160554,0.006296,-0.004842,0.006824,-0.999945,
1646706159.004355,0.000000,-2.667583,-0.419665,0.160552,0.006337,-0.004806,0.006837,-0.999945,
1646706159.054339,0.000000,-2.666883,-0.419805,0.160901,0.006166,-0.003411,0.008218,-0.999941,
1646706159.059889,0.000000,-2.666302,-0.419920,0.161081,0.005818,-0.003365,0.009161,-0.999936,
1646706159.065436,0.000000,-2.665617,-0.420055,0.161157,0.005685,-0.003317,0.010274,-0.999926,
1646706159.070995,0.000000,-2.664818,-0.420121,0.161268,0.005364,-0.003440,0.011433,-0.999914,
1646706159.076558,0.000000,-2.663957,-0.420084,0.161330,0.005365,-0.003440,0.012737,-0.999899,
1646706159.082103,0.000000,-2.662721,-0.420096,0.161086,0.005687,-0.004316,0.014516,-0.999869,
1646706159.087666,0.000000,-2.661635,-0.420186,0.160907,0.006086,-0.004094,0.016101,-0.999844,
1646706159.093214,0.000000,-2.660361,-0.420240,0.160949,0.005922,-0.004493,0.017839,-0.999813,
1646706159.098771,0.000000,-2.659177,-0.420264,0.160733,0.006222,-0.004838,0.019340,-0.999782,
1646706159.104329,0.000000,-2.657949,-0.420325,0.160714,0.006139,-0.005137,0.020921,-0.999749,
1646706159.154367,0.000000,-2.647290,-0.421250,0.160736,0.005778,-0.005351,0.035182,-0.999350,
1646706159.159921,0.000000,-2.646037,-0.421454,0.161085,0.005110,-0.005085,0.037102,-0.999286,
1646706159.165486,0.000000,-2.644940,-0.421583,0.161080,0.005104,-0.005132,0.038597,-0.999229,
1646706159.171082,0.000000,-2.643589,-0.421829,0.160762,0.005194,-0.006060,0.040350,-0.999154,
1646706159.176595,0.000000,-2.642255,-0.421901,0.160667,0.005317,-0.006395,0.042153,-0.999077,
1646706159.182237,0.000000,-2.641060,-0.421896,0.160699,0.005376,-0.006423,0.043644,-0.999012,
1646706159.187710,0.000000,-2.639623,-0.422068,0.160417,0.005720,-0.006939,0.045585,-0.998920,
1646706159.193262,0.000000,-2.638366,-0.422234,0.160206,0.005954,-0.007205,0.047199,-0.998842,
1646706159.198816,0.000000,-2.637101,-0.422359,0.160497,0.005414,-0.007204,0.048820,-0.998767,
1646706159.204376,0.000000,-2.635873,-0.422589,0.160524,0.005447,-0.006794,0.050502,-0.998686,
1646706159.254377,0.000000,-2.625452,-0.424425,0.161142,0.004463,-0.005631,0.065004,-0.997859,
1646706159.259915,0.000000,-2.624126,-0.424470,0.161090,0.004280,-0.006081,0.066462,-0.997761,
1646706159.265473,0.000000,-2.622906,-0.424536,0.161048,0.004564,-0.005729,0.068027,-0.997657,
1646706159.271039,0.000000,-2.621480,-0.424856,0.160918,0.004441,-0.006250,0.069975,-0.997519,
1646706159.276585,0.000000,-2.620027,-0.424983,0.160501,0.005083,-0.007582,0.071921,-0.997369,
1646706159.282138,0.000000,-2.618945,-0.425249,0.160653,0.005006,-0.007074,0.073506,-0.997257,
1646706159.287694,0.000000,-2.617486,-0.425838,0.160714,0.004734,-0.007221,0.075870,-0.997080,
1646706159.293248,0.000000,-2.616549,-0.425792,0.160871,0.004785,-0.006692,0.077058,-0.996993,
1646706159.298804,0.000000,-2.615658,-0.425930,0.161080,0.004638,-0.006372,0.078264,-0.996902,
1646706159.304358,0.000000,-2.614640,-0.426219,0.161406,0.003966,-0.005952,0.079725,-0.996791,
1646706159.354366,0.000000,-2.603185,-0.428648,0.160660,0.004689,-0.007659,0.095392,-0.995399,
1646706159.359925,0.000000,-2.602314,-0.428842,0.160879,0.004584,-0.007111,0.096685,-0.995279,
1646706159.365482,0.000000,-2.601492,-0.428901,0.161052,0.004726,-0.006393,0.097770,-0.995177,
1646706159.371034,0.000000,-2.600526,-0.429153,0.160992,0.005185,-0.005746,0.099153,-0.995042,
1646706159.376579,0.000000,-2.599251,-0.429515,0.161010,0.004802,-0.006473,0.100975,-0.994856,
1646706159.382139,0.000000,-2.598150,-0.429777,0.161286,0.004333,-0.006324,0.102528,-0.994701,
