1646687834.656497,0.000000,-2.326502,-0.847517,0.164591,0.004251,-0.005940,0.004394,-0.999964,
1646687834.662528,0.000000,-2.326495,-0.847522,0.164587,0.004229,-0.006003,0.004405,-0.999963,
1646687834.667871,0.000000,-2.326489,-0.847523,0.164603,0.004205,-0.005979,0.004414,-0.999964,
1646687834.673470,0.000000,-2.326486,-0.847523,0.164600,0.004201,-0.006017,0.004408,-0.999963,
1646687834.678981,0.000000,-2.326499,-0.847534,0.164633,0.004167,-0.005943,0.004410,-0.999964,
1646687834.684358,0.000000,-2.326505,-0.847545,0.164649,0.004137,-0.005890,0.004416,-0.999964,
1646687834.689828,0.000000,-2.326467,-0.847531,0.164548,0.004270,-0.006127,0.004438,-0.999962,
1646687834.695682,0.000000,-2.326474,-0.847547,0.164582,0.004192,-0.006057,0.004439,-0.999963,
1646687834.700960,0.000000,-2.326496,-0.847535,0.164593,0.004207,-0.006005,0.004407,-0.999963,
1646687834.706551,0.000000,-2.326490,-0.847520,0.164602,0.004195,-0.006018,0.004407,-0.999963,
1646687834.756491,0.000000,-2.326470,-0.847525,0.164582,0.004247,-0.005989,0.004452,-0.999963,
1646687834.762412,0.000000,-2.326395,-0.847558,0.164638,0.004151,-0.005816,0.004654,-0.999964,
1646687834.767609,0.000000,-2.326088,-0.847575,0.164593,0.004359,-0.005591,0.005305,-0.999961,
1646687834.773157,0.000000,-2.325561,-0.847651,0.164628,0.004353,-0.005497,0.006252,-0.999956,
1646687834.779130,0.000000,-2.324743,-0.847770,0.164705,0.004146,-0.005715,0.007634,-0.999946,
1646687834.784267,0.000000,-2.323819,-0.847870,0.164759,0.003632,-0.007109,0.008944,-0.999928,
1646687834.789824,0.000000,-2.323134,-0.847957,0.164689,0.004207,-0.005443,0.010274,-0.999924,
1646687834.795384,0.000000,-2.322099,-0.847971,0.164712,0.003977,-0.005984,0.011668,-0.999906,
1646687834.800940,0.000000,-2.321207,-0.848077,0.165222,0.003411,-0.004861,0.013188,-0.999895,
1646687834.806740,0.000000,-2.320165,-0.848100,0.165445,0.002969,-0.004973,0.014649,-0.999876,
1646687834.856520,0.000000,-2.309200,-0.848597,0.164166,0.003899,-0.008934,0.027924,-0.999563,
1646687834.862123,0.000000,-2.308045,-0.848742,0.164139,0.003868,-0.009259,0.029457,-0.999516,
1646687834.867600,0.000000,-2.307346,-0.848886,0.164709,0.003690,-0.006440,0.030715,-0.999501,
1646687834.873192,0.000000,-2.306183,-0.848830,0.164353,0.004391,-0.006796,0.032212,-0.999448,
1646687834.878724,0.000000,-2.305042,-0.848606,0.164132,0.004772,-0.007307,0.033514,-0.999400,
1646687834.884283,0.000000,-2.303503,-0.848335,0.162733,0.007176,-0.009030,0.035250,-0.999312,
1646687834.889842,0.000000,-2.302224,-0.848340,0.162323,0.007759,-0.009863,0.036798,-0.999244,
1646687834.895384,0.000000,-2.301504,-0.848383,0.163369,0.006472,-0.007485,0.037980,-0.999230,
1646687834.901017,0.000000,-2.300006,-0.848631,0.163711,0.005260,-0.008826,0.039940,-0.999149,
1646687834.906509,0.000000,-2.299128,-0.848736,0.164554,0.004230,-0.007539,0.041303,-0.999109,
1646687834.956504,0.000000,-2.288098,-0.850170,0.162537,0.006822,-0.010175,0.056587,-0.998323,
1646687834.962059,0.000000,-2.286935,-0.850226,0.162509,0.006780,-0.010234,0.058053,-0.998238,
1646687834.967620,0.000000,-2.284770,-0.851627,0.162764,0.003175,-0.014266,0.061169,-0.998020,
1646687834.973174,0.000000,-2.284289,-0.851854,0.164209,0.001123,-0.010832,0.062086,-0.998011,
1646687834.978687,0.000000,-2.283237,-0.852060,0.164276,0.001674,-0.009230,0.063889,-0.997913,
1646687834.984253,0.000000,-2.281827,-0.852374,0.164056,0.001093,-0.011298,0.065604,-0.997781,
1646687834.989821,0.000000,-2.281297,-0.852429,0.164991,0.000687,-0.008632,0.066624,-0.997741,
1646687834.995341,0.000000,-2.280493,-0.852417,0.165121,0.000811,-0.008063,0.067706,-0.997672,
1646687835.000911,0.000000,-2.279325,-0.851871,0.164589,0.003269,-0.008515,0.068950,-0.997579,
1646687835.006467,0.000000,-2.278158,-0.852113,0.164576,0.003448,-0.008021,0.070668,-0.997462,
1646687835.056469,0.000000,-2.267606,-0.854143,0.165288,0.002119,-0.006655,0.085717,-0.996295,
1646687835.062019,0.000000,-2.266311,-0.854162,0.164734,0.002871,-0.008268,0.087180,-0.996154,
1646687835.067566,0.000000,-2.265195,-0.854498,0.164426,0.003363,-0.008423,0.088832,-0.996005,
1646687835.073123,0.000000,-2.263979,-0.854805,0.164451,0.003138,-0.008679,0.090550,-0.995849,
1646687835.078732,0.000000,-2.262947,-0.854955,0.164561,0.003095,-0.008354,0.091921,-0.995726,
1646687835.084270,0.000000,-2.261830,-0.855525,0.165267,0.001966,-0.007416,0.093655,-0.995575,
1646687835.089828,0.000000,-2.260714,-0.855643,0.164927,0.003265,-0.005818,0.095440,-0.995413,
1646687835.095392,0.000000,-2.259643,-0.855394,0.164521,0.004175,-0.006104,0.096456,-0.995310,
1646687835.100977,0.000000,-2.258651,-0.855334,0.164677,0.003789,-0.006160,0.097588,-0.995201,
1646687835.106526,0.000000,-2.256923,-0.855793,0.163783,0.004631,-0.008025,0.099836,-0.994961,
1646687835.156491,0.000000,-2.247244,-0.857953,0.163715,0.006505,-0.006086,0.113793,-0.993465,
1646687835.162046,0.000000,-2.245973,-0.858294,0.163668,0.006404,-0.006280,0.115510,-0.993266,
1646687835.167601,0.000000,-2.244861,-0.858463,0.163567,0.006523,-0.006296,0.116840,-0.993109,
1646687835.173156,0.000000,-2.243650,-0.858736,0.163556,0.006411,-0.006407,0.118391,-0.992926,
1646687835.178838,0.000000,-2.243042,-0.859454,0.165631,0.003717,-0.001399,0.120141,-0.992749,
1646687835.184279,0.000000,-2.241811,-0.859715,0.165046,0.004105,-0.002960,0.121570,-0.992570,
1646687835.189820,0.000000,-2.239878,-0.860288,0.165333,0.002326,-0.006079,0.124236,-0.992231,
1646687835.195375,0.000000,-2.239588,-0.860247,0.165437,0.003730,-0.002797,0.124821,-0.992168,
1646687835.200934,0.000000,-2.237712,-0.860846,0.165511,0.002786,-0.005112,0.127685,-0.991798,
1646687835.206479,0.000000,-2.236571,-0.861029,0.163851,0.005710,-0.006718,0.128815,-0.991630,
1646687835.256491,0.000000,-2.226333,-0.864713,0.165218,0.002649,-0.004296,0.143863,-0.989585,
1646687835.262046,0.000000,-2.225284,-0.865142,0.165334,0.002589,-0.004091,0.145463,-0.989352,
1646687835.267598,0.000000,-2.223895,-0.865335,0.164791,0.003324,-0.005762,0.147106,-0.989098,
1646687835.273147,0.000000,-2.222816,-0.865644,0.164875,0.003291,-0.005975,0.148413,-0.988902,
1646687835.278721,0.000000,-2.221244,-0.866283,0.165198,0.001716,-0.007503,0.150953,-0.988511,
1646687835.284274,0.000000,-2.220231,-0.866498,0.164980,0.002496,-0.006862,0.152374,-0.988296,
1646687835.289819,0.000000,-2.218392,-0.867432,0.164277,0.001918,-0.010658,0.154512,-0.987932,
1646687835.295350,0.000000,-2.217750,-0.867382,0.163803,0.004240,-0.008175,0.155537,-0.987787,
1646687835.300916,0.000000,-2.216511,-0.867739,0.163791,0.004230,-0.008251,0.157303,-0.987507,
1646687835.306461,0.000000,-2.216069,-0.867432,0.163967,0.006651,-0.004350,0.157721,-0.987452,
1646687835.356464,0.000000,-2.203508,-0.873222,0.162019,0.002937,-0.017000,0.175734,-0.984287,
1646687835.362024,0.000000,-2.203347,-0.873398,0.164856,0.000827,-0.010533,0.176816,-0.984187,
1646687835.367593,0.000000,-2.202458,-0.873165,0.163567,0.003866,-0.009833,0.177774,-0.984015,
1646687835.373127,0.000000,-2.201266,-0.873331,0.162869,0.006327,-0.009043,0.179139,-0.983762,
1646687835.378682,0.000000,-2.200418,-0.874397,0.163867,0.002250,-0.008346,0.180597,-0.983519,
1646687835.384245,0.000000,-2.199236,-0.875021,0.164023,0.001598,-0.008477,0.182344,-0.983197,
1646687835.389797,0.000000,-2.198215,-0.875435,0.164637,0.001848,-0.006847,0.184408,-0.982824,
1646687835.395351,0.000000,-2.197305,-0.875674,0.164537,0.002314,-0.006690,0.185349,-0.982647,
1646687835.400914,0.000000,-2.196274,-0.876177,0.165183,0.001575,-0.005872,0.186891,-0.982362,
1646687835.406473,0.000000,-2.195164,-0.876697,0.165104,0.001767,-0.005802,0.188688,-0.982018,
1646687835.456526,0.000000,-2.184928,-0.880723,0.164793,0.002259,-0.006315,0.203612,-0.979029,
1646687835.462027,0.000000,-2.183813,-0.881536,0.164770,0.001890,-0.006673,0.205543,-0.978624,
1646687835.467581,0.000000,-2.182848,-0.881890,0.164916,0.001959,-0.006527,0.206870,-0.978345,
1646687835.473147,0.000000,-2.181836,-0.882424,0.165038,0.001796,-0.006410,0.208511,-0.977997,
1646687835.478693,0.000000,-2.180878,-0.882846,0.165071,0.001902,-0.006110,0.210010,-0.977678,
1646687835.484243,0.000000,-2.179423,-0.883489,0.164840,0.001352,-0.008462,0.211707,-0.977296,
1646687835.489834,0.000000,-2.178313,-0.884073,0.164178,0.002035,-0.009520,0.213221,-0.976956,
1646687835.495357,0.000000,-2.177036,-0.884788,0.164107,0.002121,-0.009909,0.215453,-0.976462,
1646687835.500916,0.000000,-2.176332,-0.885062,0.163754,0.003761,-0.008014,0.216718,-0.976194,
1646687835.506500,0.000000,-2.174983,-0.885289,0.163817,0.003956,-0.008353,0.218539,-0.975784,
1646687835.556501,0.000000,-2.166216,-0.890062,0.165699,0.001819,-0.004619,0.232046,-0.972692,
1646687835.562053,0.000000,-2.164899,-0.890771,0.165114,0.002022,-0.006240,0.233840,-0.972253,
1646687835.567612,0.000000,-2.163465,-0.891948,0.164673,0.000225,-0.008998,0.236046,-0.971700,
1646687835.573150,0.000000,-2.163192,-0.891490,0.164401,0.004198,-0.004773,0.236283,-0.971664,
1646687835.578706,0.000000,-2.161846,-0.892518,0.164138,0.003119,-0.006230,0.238746,-0.971057,
1646687835.584267,0.000000,-2.160796,-0.892714,0.164159,0.003709,-0.005668,0.239898,-0.970774,
1646687835.589851,0.000000,-2.159632,-0.893334,0.164186,0.003266,-0.006309,0.241485,-0.970379,
1646687835.595449,0.000000,-2.158704,-0.893800,0.164332,0.003258,-0.005817,0.242940,-0.970018,
1646687835.600943,0.000000,-2.157601,-0.894470,0.164501,0.003004,-0.005844,0.244675,-0.969583,
1646687835.606489,0.000000,-2.156367,-0.895305,0.164924,0.001863,-0.006426,0.246586,-0.969098,
1646687835.656857,0.000000,-2.146981,-0.900594,0.163702,0.002766,-0.008057,0.260771,-0.965363,
1646687835.662047,0.000000,-2.145247,-0.901336,0.163321,0.002825,-0.010695,0.263417,-0.964619,
1646687835.667583,0.000000,-2.144562,-0.901710,0.163407,0.003212,-0.009419,0.264422,-0.964356,
1646687835.673161,0.000000,-2.143145,-0.902404,0.162995,0.003547,-0.011382,0.266373,-0.963796,
1646687835.678682,0.000000,-2.142422,-0.902919,0.163582,0.003116,-0.010350,0.267734,-0.963432,
1646687835.684278,0.000000,-2.141356,-0.903669,0.164107,0.001691,-0.010952,0.269418,-0.962960,
1646687835.689824,0.000000,-2.140488,-0.904280,0.164004,0.001845,-0.010883,0.270781,-0.962578,
1646687835.695385,0.000000,-2.139884,-0.904985,0.164464,0.001004,-0.009513,0.271908,-0.962276,
1646687835.700934,0.000000,-2.138945,-0.905534,0.164633,0.000690,-0.009514,0.273280,-0.961887,
1646687835.706481,0.000000,-2.137538,-0.906292,0.164406,0.000603,-0.011543,0.275321,-0.961283,
1646687835.756740,0.000000,-2.128907,-0.912082,0.164076,0.001713,-0.008558,0.289254,-0.957213,
1646687835.762035,0.000000,-2.127887,-0.912878,0.164759,0.000344,-0.008480,0.290981,-0.956691,
1646687835.767590,0.000000,-2.127045,-0.913444,0.164767,0.000306,-0.008509,0.292248,-0.956305,
1646687835.773147,0.000000,-2.126291,-0.914006,0.165131,0.000111,-0.007775,0.293555,-0.955911,
1646687835.778702,0.000000,-2.125475,-0.914425,0.164893,0.001792,-0.006185,0.295069,-0.955454,
