1646704864.953016,0.000000,1.021598,0.415747,0.124407,0.001982,-0.004969,0.000526,-0.999986,
1646704864.958576,0.000000,1.021617,0.415746,0.124392,0.002154,-0.004613,0.000265,-0.999987,
1646704864.964120,0.000000,1.021589,0.415740,0.124386,0.002295,-0.004777,0.000430,-0.999986,
1646704864.969696,0.000000,1.021593,0.415751,0.124391,0.001947,-0.005136,0.000526,-0.999985,
1646704864.975263,0.000000,1.021606,0.415748,0.124401,0.002256,-0.004736,0.000507,-0.999986,
1646704864.980795,0.000000,1.021585,0.415749,0.124385,0.002299,-0.004794,0.000378,-0.999986,
1646704864.986350,0.000000,1.021583,0.415751,0.124385,0.002292,-0.004788,0.000375,-0.999986,
1646704864.991902,0.000000,1.021585,0.415749,0.124385,0.002270,-0.004766,0.000408,-0.999986,
1646704864.997459,0.000000,1.021589,0.415749,0.124385,0.001998,-0.005087,0.000488,-0.999985,
1646704865.003018,0.000000,1.021597,0.415748,0.124397,0.001977,-0.005054,0.000516,-0.999985,
1646704865.053006,0.000000,1.021807,0.415812,0.124457,0.001851,-0.004692,0.002061,-0.999985,
1646704865.058568,0.000000,1.021922,0.415916,0.124485,0.001635,-0.004826,0.002586,-0.999984,
1646704865.064119,0.000000,1.022210,0.415940,0.124571,0.001354,-0.004339,0.003869,-0.999982,
1646704865.069685,0.000000,1.022421,0.415967,0.124528,0.001316,-0.004837,0.004926,-0.999975,
1646704865.075242,0.000000,1.022699,0.416064,0.124548,0.001797,-0.003927,0.005731,-0.999974,
1646704865.080800,0.000000,1.023140,0.416002,0.124609,0.001187,-0.004323,0.007545,-0.999961,
1646704865.086347,0.000000,1.023525,0.416238,0.124629,0.001271,-0.004107,0.009274,-0.999948,
1646704865.091895,0.000000,1.023975,0.416235,0.124627,0.001455,-0.004493,0.010884,-0.999930,
1646704865.097508,0.000000,1.024493,0.416406,0.124603,0.001388,-0.004657,0.011989,-0.999916,
1646704865.103017,0.000000,1.025033,0.416419,0.124631,0.001336,-0.004305,0.013825,-0.999894,
1646704865.153060,0.000000,1.030059,0.417667,0.124546,0.000629,-0.005246,0.026868,-0.999625,
1646704865.158608,0.000000,1.030630,0.417692,0.124681,0.000411,-0.004593,0.028779,-0.999575,
1646704865.164162,0.000000,1.031114,0.417744,0.124666,0.000461,-0.004596,0.029740,-0.999547,
1646704865.169700,0.000000,1.031631,0.417856,0.124661,0.000710,-0.004700,0.031275,-0.999499,
1646704865.175291,0.000000,1.032109,0.417924,0.124659,0.000893,-0.004652,0.032492,-0.999461,
1646704865.180825,0.000000,1.032717,0.417929,0.124640,0.000506,-0.005289,0.034734,-0.999382,
1646704865.186349,0.000000,1.033262,0.418141,0.124567,0.000644,-0.005608,0.036278,-0.999326,
1646704865.191940,0.000000,1.033832,0.418178,0.124574,0.000818,-0.005362,0.037836,-0.999269,
1646704865.197490,0.000000,1.034411,0.418333,0.124535,0.001066,-0.005433,0.039567,-0.999202,
1646704865.203044,0.000000,1.035037,0.418439,0.124586,0.001157,-0.004983,0.041437,-0.999128,
1646704865.253046,0.000000,1.039916,0.418953,0.124763,-0.000114,-0.005001,0.056213,-0.998406,
1646704865.258592,0.000000,1.040384,0.419101,0.124727,-0.000021,-0.005075,0.057232,-0.998348,
