1646699077.790183,0.000000,-2.366719,-1.100070,0.094600,0.003914,-0.013672,-0.017584,-0.999744,
1646699077.795753,0.000000,-2.366690,-1.099964,0.094640,0.004225,-0.013630,-0.017647,-0.999743,
1646699077.801373,0.000000,-2.366696,-1.099962,0.094627,0.004217,-0.013713,-0.017616,-0.999742,
1646699077.806847,0.000000,-2.366694,-1.099959,0.094620,0.004155,-0.013737,-0.017595,-0.999742,
1646699077.812459,0.000000,-2.366687,-1.099950,0.094635,0.004216,-0.013733,-0.017623,-0.999742,
1646699077.817967,0.000000,-2.366688,-1.099950,0.094637,0.004177,-0.013736,-0.017601,-0.999742,
1646699077.823524,0.000000,-2.366716,-1.099893,0.094998,0.004996,-0.012147,-0.017461,-0.999761,
1646699077.829076,0.000000,-2.366692,-1.099955,0.094643,0.004264,-0.013613,-0.017660,-0.999742,
1646699077.834625,0.000000,-2.366629,-1.099780,0.095157,0.005420,-0.011284,-0.018073,-0.999758,
1646699077.840195,0.000000,-2.366701,-1.099973,0.094619,0.004206,-0.013775,-0.017590,-0.999742,
1646699077.895734,0.000000,-2.366498,-1.099743,0.095221,0.005314,-0.011028,-0.017027,-0.999780,
1646699077.901301,0.000000,-2.366404,-1.099913,0.094725,0.003882,-0.013518,-0.015597,-0.999779,
1646699077.906874,0.000000,-2.366162,-1.099811,0.094884,0.004188,-0.013054,-0.014939,-0.999794,
1646699077.912447,0.000000,-2.365829,-1.099468,0.095511,0.004505,-0.011169,-0.013906,-0.999831,
1646699077.917984,0.000000,-2.365442,-1.099041,0.095810,0.002648,-0.010278,-0.013930,-0.999847,
1646699077.923514,0.000000,-2.365218,-1.099417,0.095299,0.003253,-0.013488,-0.010699,-0.999847,
1646699077.929118,0.000000,-2.364591,-1.098896,0.095875,0.002868,-0.010052,-0.011005,-0.999885,
1646699077.934633,0.000000,-2.364044,-1.098834,0.096063,0.003913,-0.008309,-0.009370,-0.999914,
1646699077.940244,0.000000,-2.363557,-1.098626,0.096097,0.003984,-0.008321,-0.008011,-0.999925,
